"ano","rubrica","rubrica_id","importe_miles_eur","importe_millones_eur","unidad_original","estado_dato","tipo_columna_fuente","tramo_fuente","fuente","url_fuente","notas"
"2015","Ingresos patrimoniales","ingresos_patrimoniales","2270982,76","2270,98276","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2015","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2015","Operaciones corrientes","operaciones_corrientes","117098184,54","117098,18454","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2015","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2015","Operaciones de capital","operaciones_de_capital","74981,51","74,98151","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2015","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2015","Operaciones financieras","operaciones_financieras","14186711,19","14186,71119","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2015","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2015","Operaciones no financieras","operaciones_no_financieras","117173166,05","117173,16605","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2015","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2015","Pasivos financieros","pasivos_financieros","0","0","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2015","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2015","Tasas y otros ingresos","tasas_y_otros_ingresos","1123564,41","1123,56441","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2015","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2015","T O T A L E S","total_ingresos","131359877,24","131359,87724","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2015","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2015","Transferencias corrientes","transferencias_corrientes","13134838,62","13134,83862","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2015","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2015","Transferencias de capital","transferencias_de_capital","18811,08","18,81108","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2015","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2016","Activos financieros","activos_financieros","19285891,42","19285,89142","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2016","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2016","Cotizaciones sociales","cotizaciones_sociales","103639781,54","103639,78154","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2016","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2016","Enajenación de inversiones reales","enajenacion_inversiones_reales","37917,05","37,91705","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2016","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2016","Ingresos patrimoniales","ingresos_patrimoniales","1722581,75","1722,58175","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2016","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2016","Operaciones corrientes","operaciones_corrientes","119343040,06","119343,04006","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2016","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2016","Operaciones de capital","operaciones_de_capital","53570,77","53,57077","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2016","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2016","Operaciones financieras","operaciones_financieras","19285891,42","19285,89142","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2016","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2016","Operaciones no financieras","operaciones_no_financieras","119396610,83","119396,61083","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2016","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2016","Pasivos financieros","pasivos_financieros","0","0","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2016","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2016","Tasas y otros ingresos","tasas_y_otros_ingresos","1003965,27","1003,96527","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2016","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2016","T O T A L E S","total_ingresos","138682502,25","138682,50225","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2016","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2016","Transferencias corrientes","transferencias_corrientes","12976711,5","12976,7115","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2016","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2016","Transferencias de capital","transferencias_de_capital","15653,72","15,65372","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2016","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2017","Activos financieros","activos_financieros","6874801,38","6874,80138","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2017","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2017","Cotizaciones sociales","cotizaciones_sociales","109222881,93","109222,88193","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2017","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2017","Enajenación de inversiones reales","enajenacion_inversiones_reales","61128,56","61,12856","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2017","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2017","Ingresos patrimoniales","ingresos_patrimoniales","736465,89","736,46589","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2017","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2017","Operaciones corrientes","operaciones_corrientes","123877576,15","123877,57615","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2017","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2017","Operaciones de capital","operaciones_de_capital","84850,39","84,85039","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2017","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2017","Operaciones financieras","operaciones_financieras","17069372,98","17069,37298","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2017","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
